timestamp,timezone,ip,port,user,database,pid,level,message
2025-11-10 08:00:06,UTC,10.72.102.34,39908,postgres,igluu_prod,13634,LOG,"duration: 5224.628 ms  execute s539019: SELECT ""public"".""DataObjectTargetServer"".""id"", ""public"".""DataObjectTargetServer"".""sourceId"", ""public"".""DataObjectTargetServer"".""sourceName"", ""public"".""DataObjectTargetServer"".""exportedUrl"", ""public"".""DataObjectTargetServer"".""dateOfLastToping"", ""public"".""DataObjectTargetServer"".""currentTopStamp"", ""public"".""DataObjectTargetServer"".""dataOfLastSuccessfulExport"", ""public"".""DataObjectTargetServer"".""dataOfLastResult"", ""public"".""DataObjectTargetServer"".""statusName"", ""public"".""DataObjectTargetServer"".""errorMessage"", ""public"".""DataObjectTargetServer"".""draftId"", ""public"".""DataObjectTargetServer"".""leadId"", ""public"".""DataObjectTargetServer"".""propertyId"", ""public"".""DataObjectTargetServer"".""developmentProjectId"", ""public"".""DataObjectTargetServer"".""targetServerId"", ""public"".""DataObjectTargetServer"".""uniqueTargetServerId"" FROM ""public"".""DataObjectTargetServer"" WHERE (""public"".""DataObjectTargetServer"".""draftId"" = $1 AND ""public"".""DataObjectTargetServer"".""exportedUrl"" IS NOT NULL AND ((""public"".""DataObjectTargetServer"".""id"") IN (SELECT ""t0"".""id"" FROM ""public"".""DataObjectTargetServer"" AS ""t0"" INNER JOIN ""public"".""UniqueTargetServer"" AS ""j0"" ON (""j0"".""id"") = (""t0"".""uniqueTargetServerId"") WHERE (""j0"".""brokerageId"" IS NOT NULL AND ""t0"".""id"" IS NOT NULL)) OR (""public"".""DataObjectTargetServer"".""id"") IN (SELECT ""t0"".""id"" FROM ""public"".""DataObjectTargetServer"" AS ""t0"" INNER JOIN ""public"".""UniqueTargetServer"" AS ""j0"" ON (""j0"".""id"") = (""t0"".""uniqueTargetServerId"") WHERE (""j0"".""franchise_id"" IS NOT NULL AND ""t0"".""id"" IS NOT NULL)) OR (""public"".""DataObjectTargetServer"".""id"") IN (SELECT ""t0"".""id"" FROM ""public"".""DataObjectTargetServer"" AS ""t0"" INNER JOIN ""public"".""UniqueTargetServer"" AS ""j0"" ON (""j0"".""id"") = (""t0"".""uniqueTargetServerId"") WHERE (""j0"".""rNetId"" = $2 AND ""t0"".""id"" IS NOT NULL)) OR (""public"".""DataObjectTargetServer"".""id"") IN (SELECT ""t0"".""id"" FROM ""public"".""DataObjectTargetServer"" AS ""t0"" INNER JOIN ""public"".""UniqueTargetServer"" AS ""j0"" ON (""j0"".""id"") = (""t0"".""uniqueTargetServerId"") WHERE (""j0"".""rNetId"" = $3 AND ""t0"".""id"" IS NOT NULL)) OR (""public"".""DataObjectTargetServer"".""id"") IN (SELECT ""t0"".""id"" FROM ""public"".""DataObjectTargetServer"" AS ""t0"" INNER JOIN ""public"".""UniqueTargetServer"" AS ""j0"" ON (""j0"".""id"") = (""t0"".""uniqueTargetServerId"") WHERE (""j0"".""rNetId"" = $4 AND ""t0"".""id"" IS NOT NULL)))) LIMIT $5 OFFSET $6"
2025-11-10 08:00:06,UTC,10.72.102.34,39908,postgres,igluu_prod,13634,DETAIL,"parameters: $1 = 'a5fde658-1af4-407f-ac48-aee8f05fa9aa', $2 = '529', $3 = '588', $4 = '580', $5 = '1', $6 = '0'"
2025-11-10 08:01:16,UTC,79.124.40.174,56832,postgres,postgres,16778,FATAL,"no pg_hba.conf entry for host ""79.124.40.174"", user ""postgres"", database ""postgres"", no encryption"
2025-11-10 08:01:33,UTC,10.72.101.52,40916,postgres,igluu_prod,16771,LOG,"duration: 11672.438 ms  execute <unnamed>: select uf1_0.id,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,uf1_0.""createdFromLeadId"",null,null,null,null,null,uf1_0.""isAnonymised"",null,null,null,uf1_0.""fullName"",null,null,null,null,null,null,null,null,null,uf1_0.""userTypes"",uf1_0.email,null,null,null,null,null,null,null,null,null,null,null,null,null,a1_0.""id"",null,null,null,null,null,null,null,null,null,null,a1_0.""isPublic"",null,null,null,null,null,null,null,null,null,null,null,null,null from ""UserFlat"" uf1_0 left join ""FileInfo"" a1_0 on a1_0.""id""=uf1_0.""avatarId"" where uf1_0.id in ((select uf2_0.id from ""UserFlat"" uf2_0 left join ""_OwnerOnDraft"" do1_0 on uf2_0.id=do1_0.""B"" left join ""Draft"" do1_1 on do1_1.""id""=do1_0.""A"" left join ""_BrokersOnDraft"" b1_0 on do1_1.""id""=b1_0.""B"" where (uf2_0.""brokerId""=$1 or (do1_1.""agentToExport""=$2 or b1_0.""A""=$3)))) order by uf1_0.""updatedAt"" desc,uf1_0.id desc offset $4 rows fetch first $5 rows only"
2025-11-10 08:01:33,UTC,10.72.101.52,40916,postgres,igluu_prod,16771,DETAIL,"parameters: $1 = 'fcc748f3-98bf-4044-96c2-d735e59370bc', $2 = 'fcc748f3-98bf-4044-96c2-d735e59370bc', $3 = 'fcc748f3-98bf-4044-96c2-d735e59370bc', $4 = '0', $5 = '20'"
2025-11-10 08:02:31,UTC,,,,,1345,LOG,"checkpoint complete: wrote 7766 buffers (0.8%); 0 WAL file(s) added, 0 removed, 2 recycled; write=269.842 s, sync=0.026 s, total=269.892 s; sync files=503, longest=0.010 s, average=0.001 s; distance=98945 kB, estimate=336998 kB"
2025-11-10 08:02:35,UTC,79.124.40.174,47696,postgres,postgres,17752,FATAL,"no pg_hba.conf entry for host ""79.124.40.174"", user ""postgres"", database ""postgres"", no encryption"
2025-11-10 08:03:01,UTC,,,,,1345,LOG,checkpoint starting: time
2025-11-10 08:03:54,UTC,79.124.40.174,44038,postgres,postgres,18609,FATAL,"no pg_hba.conf entry for host ""79.124.40.174"", user ""postgres"", database ""postgres"", no encryption"
2025-11-10 08:05:10,UTC,79.124.40.174,52452,postgres,postgres,19482,FATAL,"no pg_hba.conf entry for host ""79.124.40.174"", user ""postgres"", database ""postgres"", no encryption"
2025-11-10 08:06:32,UTC,79.124.40.174,36358,postgres,postgres,20470,FATAL,"no pg_hba.conf entry for host ""79.124.40.174"", user ""postgres"", database ""postgres"", no encryption"
2025-11-10 08:07:31,UTC,,,,,1345,LOG,"checkpoint complete: wrote 6510 buffers (0.6%); 0 WAL file(s) added, 0 removed, 1 recycled; write=269.923 s, sync=0.034 s, total=269.974 s; sync files=410, longest=0.007 s, average=0.001 s; distance=106374 kB, estimate=313935 kB"
2025-11-10 08:07:47,UTC,10.72.103.14,52252,postgres,org_structure,12467,ERROR,"null value in column ""franchise_id"" of relation ""broker_config"" violates not-null constraint"
2025-11-10 08:07:47,UTC,10.72.103.14,52252,postgres,org_structure,12467,DETAIL,"Failing row contains (08c4fbc0-efdf-41e6-8b2a-5ef32febec87, ccb9e992-7d37-4496-a583-7d97a3bfd961, null, null, null, 2013-06-12 11:06:39+00, 2025-06-18 13:00:13.541161+00, null, null, null, null, null, c5b52e0a-9e87-4d85-914c-ec13a622a61f, null, null)."
2025-11-10 08:07:47,UTC,10.72.103.14,52252,postgres,org_structure,12467,STATEMENT,"insert into public.broker_config (brokerage_id,created_at,creator_id,deleted_at,editor_id,franchise_id,lvl_id,office_id,""order"",supervisor_id,updated_at,id) values ($1,$2,$3,$4,$5,$6,$7,$8,$9,$10,$11,$12)"
2025-11-10 08:07:50,UTC,10.72.103.14,52252,postgres,org_structure,12467,ERROR,"null value in column ""franchise_id"" of relation ""broker_config"" violates not-null constraint"
2025-11-10 08:07:50,UTC,10.72.103.14,52252,postgres,org_structure,12467,DETAIL,"Failing row contains (1042110f-65f4-4bda-8440-d2558203689d, ccb9e992-7d37-4496-a583-7d97a3bfd961, null, 91451a0e-7b3a-4076-9439-33877ed7bccd, null, 2025-05-02 11:19:52.574461+00, 2025-06-24 14:27:01.162291+00, null, null, null, null, null, c5b52e0a-9e87-4d85-914c-ec13a622a61f, null, null)."
2025-11-10 08:07:50,UTC,10.72.103.14,52252,postgres,org_structure,12467,STATEMENT,"insert into public.broker_config (brokerage_id,created_at,creator_id,deleted_at,editor_id,franchise_id,lvl_id,office_id,""order"",supervisor_id,updated_at,id) values ($1,$2,$3,$4,$5,$6,$7,$8,$9,$10,$11,$12)"
2025-11-10 08:07:58,UTC,10.72.103.14,52252,postgres,org_structure,12467,ERROR,"null value in column ""franchise_id"" of relation ""broker_config"" violates not-null constraint"
2025-11-10 08:07:58,UTC,10.72.103.14,52252,postgres,org_structure,12467,DETAIL,"Failing row contains (1042110f-65f4-4bda-8440-d2558203689d, ccb9e992-7d37-4496-a583-7d97a3bfd961, null, 91451a0e-7b3a-4076-9439-33877ed7bccd, null, 2025-05-02 11:19:52.574461+00, 2025-06-24 14:27:01.162291+00, null, null, null, null, null, c5b52e0a-9e87-4d85-914c-ec13a622a61f, null, null)."
2025-11-10 08:07:58,UTC,10.72.103.14,52252,postgres,org_structure,12467,STATEMENT,"insert into public.broker_config (brokerage_id,created_at,creator_id,deleted_at,editor_id,franchise_id,lvl_id,office_id,""order"",supervisor_id,updated_at,id) values ($1,$2,$3,$4,$5,$6,$7,$8,$9,$10,$11,$12)"
2025-11-10 08:08:01,UTC,,,,,1345,LOG,checkpoint starting: time
2025-11-10 08:08:05,UTC,10.72.103.14,36380,postgres,org_structure,23482,ERROR,"null value in column ""franchise_id"" of relation ""broker_config"" violates not-null constraint"
2025-11-10 08:08:05,UTC,10.72.103.14,36380,postgres,org_structure,23482,DETAIL,"Failing row contains (4d368a00-558c-4acf-99fb-3d490c7ea2c7, ccb9e992-7d37-4496-a583-7d97a3bfd961, null, null, null, 2013-03-08 20:17:09+00, 2025-06-16 14:08:23.450837+00, null, null, null, null, null, c5b52e0a-9e87-4d85-914c-ec13a622a61f, null, null)."
2025-11-10 08:08:05,UTC,10.72.103.14,36380,postgres,org_structure,23482,STATEMENT,"insert into public.broker_config (brokerage_id,created_at,creator_id,deleted_at,editor_id,franchise_id,lvl_id,office_id,""order"",supervisor_id,updated_at,id) values ($1,$2,$3,$4,$5,$6,$7,$8,$9,$10,$11,$12)"
2025-11-10 08:08:10,UTC,10.72.101.184,52682,postgres,igluu_prod,14793,LOG,"duration: 22569.654 ms  execute s1241427: SELECT ""public"".""DataObjectTargetServer"".""id"", ""public"".""DataObjectTargetServer"".""sourceId"", ""public"".""DataObjectTargetServer"".""sourceName"", ""public"".""DataObjectTargetServer"".""exportedUrl"", ""public"".""DataObjectTargetServer"".""dateOfLastToping"", ""public"".""DataObjectTargetServer"".""currentTopStamp"", ""public"".""DataObjectTargetServer"".""dataOfLastSuccessfulExport"", ""public"".""DataObjectTargetServer"".""dataOfLastResult"", ""public"".""DataObjectTargetServer"".""statusName"", ""public"".""DataObjectTargetServer"".""errorMessage"", ""public"".""DataObjectTargetServer"".""draftId"", ""public"".""DataObjectTargetServer"".""leadId"", ""public"".""DataObjectTargetServer"".""propertyId"", ""public"".""DataObjectTargetServer"".""developmentProjectId"", ""public"".""DataObjectTargetServer"".""targetServerId"", ""public"".""DataObjectTargetServer"".""uniqueTargetServerId"" FROM ""public"".""DataObjectTargetServer"" WHERE (""public"".""DataObjectTargetServer"".""draftId"" = $1 AND (NOT (""public"".""DataObjectTargetServer"".""id"") IN (SELECT ""t0"".""id"" FROM ""public"".""DataObjectTargetServer"" AS ""t0"" INNER JOIN ""public"".""UniqueTargetServer"" AS ""j0"" ON (""j0"".""id"") = (""t0"".""uniqueTargetServerId"") WHERE (""j0"".""rNetId"" IN ($2,$3,$4,$5,$6,$7,$8,$9,$10,$11,$12,$13,$14,$15,$16) AND ""t0"".""id"" IS NOT NULL)))) OFFSET $17"
2025-11-10 08:08:10,UTC,10.72.101.184,52682,postgres,igluu_prod,14793,DETAIL,"parameters: $1 = '8d879dad-f3dd-40d8-a560-0e8b75d68661', $2 = '1000001', $3 = '511', $4 = '592', $5 = '609', $6 = '573', $7 = '536', $8 = '576', $9 = '535', $10 = '1000000', $11 = '1002', $12 = '617', $13 = '1001', $14 = '512', $15 = '622', $16 = '621', $17 = '0'"
2025-11-10 08:09:20,UTC,10.72.101.171,42170,postgres,igluu_prod,21265,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,54720,postgres,igluu_prod,21237,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,23757,postgres,igluu_prod,21287,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,43784,postgres,igluu_prod,21249,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,35030,postgres,igluu_prod,21292,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,62035,postgres,igluu_prod,21280,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,31527,postgres,igluu_prod,21307,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,10121,postgres,igluu_prod,21283,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,21890,postgres,igluu_prod,21305,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,4691,postgres,igluu_prod,21313,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,23446,postgres,igluu_prod,21309,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,20476,postgres,igluu_prod,21297,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,5432,postgres,igluu_prod,21252,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,56379,postgres,igluu_prod,21308,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,38428,postgres,igluu_prod,21291,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,51131,postgres,igluu_prod,21286,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,41571,postgres,igluu_prod,21242,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,15556,postgres,igluu_prod,21270,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,15025,postgres,igluu_prod,21312,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,51276,postgres,igluu_prod,21300,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,54115,postgres,igluu_prod,21272,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,8806,postgres,igluu_prod,21298,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,60597,postgres,igluu_prod,21281,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,9429,postgres,igluu_prod,21293,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,23071,postgres,igluu_prod,21302,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,22264,postgres,igluu_prod,21278,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,39018,postgres,igluu_prod,21299,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,27353,postgres,igluu_prod,21275,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,60722,postgres,igluu_prod,21285,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,60370,postgres,igluu_prod,21304,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,51025,postgres,igluu_prod,21303,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,16386,postgres,igluu_prod,21273,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,19663,postgres,igluu_prod,21245,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,59558,postgres,igluu_prod,21288,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,26535,postgres,igluu_prod,21295,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,21699,postgres,igluu_prod,21284,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,30713,postgres,igluu_prod,21271,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,38852,postgres,igluu_prod,21289,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,31974,postgres,igluu_prod,21240,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,62953,postgres,igluu_prod,21294,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,58312,postgres,igluu_prod,21314,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,35789,postgres,igluu_prod,21306,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,46741,postgres,igluu_prod,21290,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,40933,postgres,igluu_prod,21310,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,20833,postgres,igluu_prod,21282,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,38409,postgres,igluu_prod,21301,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,3402,postgres,igluu_prod,21279,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,32172,postgres,igluu_prod,21311,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,8275,postgres,igluu_prod,21296,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,43322,postgres,igluu_prod,21276,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:09:20,UTC,10.72.101.171,5419,postgres,igluu_prod,21231,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:12:31,UTC,,,,,1345,LOG,"checkpoint complete: wrote 10509 buffers (1.0%); 0 WAL file(s) added, 0 removed, 4 recycled; write=269.671 s, sync=0.056 s, total=269.837 s; sync files=576, longest=0.007 s, average=0.001 s; distance=124829 kB, estimate=295025 kB"
2025-11-10 08:13:01,UTC,,,,,1345,LOG,checkpoint starting: time
2025-11-10 08:14:09,UTC,10.72.103.14,52252,postgres,org_structure,12467,ERROR,"null value in column ""franchise_id"" of relation ""broker_config"" violates not-null constraint"
2025-11-10 08:14:09,UTC,10.72.103.14,52252,postgres,org_structure,12467,DETAIL,"Failing row contains (9bbf00ab-624e-47ac-8add-f45f9dee0052, 7d7779a3-b89a-4c2a-a5fd-2f6269b7af6d, null, fe9a0fc6-7c21-42c6-86bf-d33d91d1d8e8, null, 2012-06-25 20:04:44+00, 2024-07-29 10:43:13.492+00, null, null, null, null, null, be58448f-1a8f-40cd-892a-007789755215, null, null)."
2025-11-10 08:14:09,UTC,10.72.103.14,52252,postgres,org_structure,12467,STATEMENT,"insert into public.broker_config (brokerage_id,created_at,creator_id,deleted_at,editor_id,franchise_id,lvl_id,office_id,""order"",supervisor_id,updated_at,id) values ($1,$2,$3,$4,$5,$6,$7,$8,$9,$10,$11,$12)"
2025-11-10 08:16:16,UTC,10.72.102.12,44770,postgres,igluu_prod,25701,FATAL,"no pg_hba.conf entry for host ""10.72.102.12"", user ""postgres"", database ""igluu_prod"", no encryption"
2025-11-10 08:16:16,UTC,10.72.102.12,44772,postgres,igluu_prod,25702,FATAL,"no pg_hba.conf entry for host ""10.72.102.12"", user ""postgres"", database ""igluu_prod"", no encryption"
2025-11-10 08:16:16,UTC,10.72.102.12,44816,postgres,igluu_prod,25706,FATAL,"no pg_hba.conf entry for host ""10.72.102.12"", user ""postgres"", database ""igluu_prod"", no encryption"
2025-11-10 08:16:16,UTC,10.72.102.12,44806,postgres,igluu_prod,25705,FATAL,"no pg_hba.conf entry for host ""10.72.102.12"", user ""postgres"", database ""igluu_prod"", no encryption"
2025-11-10 08:16:55,UTC,10.72.102.18,49992,postgres,igluu_prod,14398,ERROR,deadlock detected
2025-11-10 08:16:55,UTC,10.72.102.18,49992,postgres,igluu_prod,14398,DETAIL,"Process 14398 waits for ShareLock on transaction 1653260805; blocked by process 14629.
Process 14629 waits for ShareLock on transaction 1653262469; blocked by process 14398.
Process 14398: update ""DataObjectTargetServer"" set ""statusName""=$1 from ""DataObjectTargetServer"" dots1_0 join ""UniqueTargetServer"" uts1_0 on uts1_0.id=dots1_0.""uniqueTargetServerId"" where dots1_0.""draftId""=$2 and uts1_0.""brokerageId"" is null and uts1_0.franchise_id is null and uts1_0.""rNetId"" not in ($3,$4,$5,$6,$7,$8,$9,$10) and dots1_0.""statusName"" not in ($11,$12) and ""DataObjectTargetServer"".ctid=dots1_0.ctid
Process 14629: update ""DataObjectTargetServer"" set ""currentTopStamp""=$1,""dataOfLastResult""=$2,""dataOfLastSuccessfulExport""=$3,""dateOfLastToping""=$4,""developmentProjectId""=$5,""draftId""=$6,""errorMessage""=$7,""exportedUrl""=$8,""propertyId""=$9,requested_status=$10,server_reference_id=$11,""sourceId""=$12,""sourceName""=$13,""statusName""=$14,target_server_account_id=$15,""toppingMessage""=$16,""uniqueTargetServerId""=$17,with_vat=$18 where id=$19"
2025-11-10 08:16:55,UTC,10.72.102.18,49992,postgres,igluu_prod,14398,HINT,See server log for query details.
2025-11-10 08:16:55,UTC,10.72.102.18,49992,postgres,igluu_prod,14398,CONTEXT,"while updating tuple (2585,9) in relation ""DataObjectTargetServer"""
2025-11-10 08:16:55,UTC,10.72.102.18,49992,postgres,igluu_prod,14398,STATEMENT,"update ""DataObjectTargetServer"" set ""statusName""=$1 from ""DataObjectTargetServer"" dots1_0 join ""UniqueTargetServer"" uts1_0 on uts1_0.id=dots1_0.""uniqueTargetServerId"" where dots1_0.""draftId""=$2 and uts1_0.""brokerageId"" is null and uts1_0.franchise_id is null and uts1_0.""rNetId"" not in ($3,$4,$5,$6,$7,$8,$9,$10) and dots1_0.""statusName"" not in ($11,$12) and ""DataObjectTargetServer"".ctid=dots1_0.ctid"
2025-11-10 08:17:33,UTC,,,,,1345,LOG,"checkpoint complete: wrote 34521 buffers (3.4%); 0 WAL file(s) added, 2 removed, 4 recycled; write=269.893 s, sync=2.573 s, total=272.511 s; sync files=509, longest=2.529 s, average=0.006 s; distance=211447 kB, estimate=286667 kB"
2025-11-10 08:18:01,UTC,,,,,1345,LOG,checkpoint starting: time
