timestamp,timezone,ip,port,user,database,pid,level,message
2025-11-10 08:18:13,UTC,,,,,25266,LOG,"automatic vacuum of table ""igluu_prod.public.DataObjectTargetServer"": index scans: 1
pages: 0 removed, 438329 remain, 46638 scanned (10.64% of total)
tuples: 71801 removed, 10016638 remain, 1010 are dead but not yet removable
tuples missed: 4 dead from 1 pages not removed due to cleanup lock contention
removable cutoff: 1653258602, which was 7070 XIDs old when operation ended
index scan needed: 16392 pages from table (3.74% of total) had 109711 dead item identifiers removed
index ""DataObjectTargetServer_pkey"": pages: 116704 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""DataObjectTargetServer_sourceId_sourceName_key"": pages: 227704 in total, 0 newly deleted, 18553 currently deleted, 18553 reusable
index ""DataObjectTargetServer_propertyId_index"": pages: 41628 in total, 0 newly deleted, 125 currently deleted, 125 reusable
index ""DataObjectTargetServer_targetServerId_index"": pages: 34725 in total, 0 newly deleted, 6873 currently deleted, 6873 reusable
index ""data_object_source_name"": pages: 35718 in total, 0 newly deleted, 4479 currently deleted, 4479 reusable
index ""DataObjectTargetServer_status_index"": pages: 34195 in total, 0 newly deleted, 1370 currently deleted, 1370 reusable
index ""DataObjectTargetServer_date_of_last_result_index"": pages: 128714 in total, 416 newly deleted, 1785 currently deleted, 1369 reusable
index ""DataObjectTargetServer_draftId_id_idx"": pages: 162864 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""DataObjectTargetServer_devProjectId_id_idx"": pages: 124732 in total, 0 newly deleted, 6 currently deleted, 6 reusable
index ""DataObjectTargetServer_target_server_account_id_dataOfLastR_idx"": pages: 99111 in total, 796 newly deleted, 18624 currently deleted, 17959 reusable
index ""DataObjectTargetServer_uniqueTargetServerId_draftId_idx"": pages: 89369 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""DataObjectTargetServer_server_reference_id_idx"": pages: 24642 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""idx_cover_dots_status_pending_external"": pages: 95 in total, 0 newly deleted, 6 currently deleted, 6 reusable
index ""idx_cover_dots_status_deleted"": pages: 6497 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""idx_cover_dots_status_error"": pages: 429 in total, 0 newly deleted, 18 currently deleted, 18 reusable
I/O timings: read: 57306.853 ms, write: 1421.466 ms
avg read rate: 53.020 MB/s, avg write rate: 8.600 MB/s
buffer usage: 322842 hits, 1105706 misses, 179355 dirtied
WAL usage: 228522 records, 179189 full page images, 366389550 bytes
system usage: CPU: user: 12.75 s, system: 5.69 s, elapsed: 162.92 s"
2025-11-10 08:20:36,UTC,10.72.101.171,49202,postgres,igluu_prod,24904,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:20:37,UTC,10.72.103.14,52252,postgres,org_structure,12467,ERROR,"null value in column ""franchise_id"" of relation ""broker_config"" violates not-null constraint"
2025-11-10 08:20:37,UTC,10.72.103.14,52252,postgres,org_structure,12467,DETAIL,"Failing row contains (9bbf00ab-624e-47ac-8add-f45f9dee0052, 7d7779a3-b89a-4c2a-a5fd-2f6269b7af6d, null, fe9a0fc6-7c21-42c6-86bf-d33d91d1d8e8, null, 2012-06-25 20:04:44+00, 2024-07-29 10:43:13.492+00, null, null, null, null, null, be58448f-1a8f-40cd-892a-007789755215, null, null)."
2025-11-10 08:20:37,UTC,10.72.103.14,52252,postgres,org_structure,12467,STATEMENT,"insert into public.broker_config (brokerage_id,created_at,creator_id,deleted_at,editor_id,franchise_id,lvl_id,office_id,""order"",supervisor_id,updated_at,id) values ($1,$2,$3,$4,$5,$6,$7,$8,$9,$10,$11,$12)"
2025-11-10 08:21:37,UTC,10.72.103.14,52252,postgres,org_structure,12467,ERROR,"null value in column ""franchise_id"" of relation ""broker_config"" violates not-null constraint"
2025-11-10 08:21:37,UTC,10.72.103.14,52252,postgres,org_structure,12467,DETAIL,"Failing row contains (9bbf00ab-624e-47ac-8add-f45f9dee0052, 7d7779a3-b89a-4c2a-a5fd-2f6269b7af6d, null, fe9a0fc6-7c21-42c6-86bf-d33d91d1d8e8, null, 2012-06-25 20:04:44+00, 2024-07-29 10:43:13.492+00, null, null, null, null, null, be58448f-1a8f-40cd-892a-007789755215, null, null)."
2025-11-10 08:21:37,UTC,10.72.103.14,52252,postgres,org_structure,12467,STATEMENT,"insert into public.broker_config (brokerage_id,created_at,creator_id,deleted_at,editor_id,franchise_id,lvl_id,office_id,""order"",supervisor_id,updated_at,id) values ($1,$2,$3,$4,$5,$6,$7,$8,$9,$10,$11,$12)"
2025-11-10 08:22:08,UTC,10.72.101.184,52684,postgres,igluu_prod,14792,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:22:08,UTC,10.72.101.184,52682,postgres,igluu_prod,14793,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:22:08,UTC,10.72.101.184,52688,postgres,igluu_prod,14794,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:22:08,UTC,10.72.101.184,37760,postgres,igluu_prod,7640,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:22:08,UTC,10.72.101.184,52700,postgres,igluu_prod,14796,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:22:08,UTC,10.72.101.184,52674,postgres,igluu_prod,14790,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:22:08,UTC,10.72.101.184,36860,postgres,igluu_prod,13447,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:22:08,UTC,10.72.101.184,52668,postgres,igluu_prod,14791,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:22:08,UTC,10.72.101.184,36872,postgres,igluu_prod,13448,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:22:08,UTC,10.72.101.184,52690,postgres,igluu_prod,14795,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:22:31,UTC,,,,,1345,LOG,"checkpoint complete: wrote 28304 buffers (2.8%); 0 WAL file(s) added, 0 removed, 5 recycled; write=269.353 s, sync=0.033 s, total=269.418 s; sync files=474, longest=0.004 s, average=0.001 s; distance=444554 kB, estimate=444554 kB"
2025-11-10 08:23:01,UTC,,,,,1345,LOG,checkpoint starting: time
2025-11-10 08:24:11,UTC,10.72.103.14,52252,postgres,org_structure,12467,ERROR,"null value in column ""franchise_id"" of relation ""broker_config"" violates not-null constraint"
2025-11-10 08:24:11,UTC,10.72.103.14,52252,postgres,org_structure,12467,DETAIL,"Failing row contains (9bbf00ab-624e-47ac-8add-f45f9dee0052, 7d7779a3-b89a-4c2a-a5fd-2f6269b7af6d, null, fe9a0fc6-7c21-42c6-86bf-d33d91d1d8e8, null, 2012-06-25 20:04:44+00, 2024-07-29 10:43:13.492+00, null, null, null, null, null, be58448f-1a8f-40cd-892a-007789755215, null, null)."
2025-11-10 08:24:11,UTC,10.72.103.14,52252,postgres,org_structure,12467,STATEMENT,"insert into public.broker_config (brokerage_id,created_at,creator_id,deleted_at,editor_id,franchise_id,lvl_id,office_id,""order"",supervisor_id,updated_at,id) values ($1,$2,$3,$4,$5,$6,$7,$8,$9,$10,$11,$12)"
2025-11-10 08:25:05,UTC,10.72.103.14,52252,postgres,org_structure,12467,ERROR,"null value in column ""franchise_id"" of relation ""broker_config"" violates not-null constraint"
2025-11-10 08:25:05,UTC,10.72.103.14,52252,postgres,org_structure,12467,DETAIL,"Failing row contains (9bbf00ab-624e-47ac-8add-f45f9dee0052, 7d7779a3-b89a-4c2a-a5fd-2f6269b7af6d, null, fe9a0fc6-7c21-42c6-86bf-d33d91d1d8e8, null, 2012-06-25 20:04:44+00, 2024-07-29 10:43:13.492+00, null, null, null, null, null, be58448f-1a8f-40cd-892a-007789755215, null, null)."
2025-11-10 08:25:05,UTC,10.72.103.14,52252,postgres,org_structure,12467,STATEMENT,"insert into public.broker_config (brokerage_id,created_at,creator_id,deleted_at,editor_id,franchise_id,lvl_id,office_id,""order"",supervisor_id,updated_at,id) values ($1,$2,$3,$4,$5,$6,$7,$8,$9,$10,$11,$12)"
2025-11-10 08:27:31,UTC,,,,,1345,LOG,"checkpoint complete: wrote 18675 buffers (1.9%); 0 WAL file(s) added, 0 removed, 2 recycled; write=269.782 s, sync=0.016 s, total=269.817 s; sync files=451, longest=0.005 s, average=0.001 s; distance=260544 kB, estimate=426153 kB"
2025-11-10 08:28:01,UTC,,,,,1345,LOG,checkpoint starting: time
2025-11-10 08:30:19,UTC,10.72.101.52,60688,postgres,igluu_prod,1713,LOG,"duration: 6835.152 ms  execute <unnamed>: select d1_0.""id"",null,null,(select array_agg(o3_0.""B"") from ""Draft"" d2_0 left join ""_OwnerOnDraft"" o3_0 on d2_0.""id""=o3_0.""A"" where d1_0.""id""=d2_0.""id""),(select array_agg(b2_0.""A"") from ""Draft"" d3_0 left join ""_BrokersOnDraft"" b2_0 on d3_0.""id""=b2_0.""B"" where d1_0.""id""=d3_0.""id""),cf1_0.""id"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,cf1_0.""serialId"",cf1_0.""selectedExportServers"",null,null,null,null,null,null,null,null,null,null,null,null,cf1_0.""propertyId"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""areaBuiltUp"",d1_0.""areaNonResidential"",d1_0.""areaOfOffice"",d1_0.""areaOfSales"",d1_0.""areaOfStorage"",d1_0.""balconyArea"",d1_0.""ceilingHeight"",d1_0.""ceilingHeightClear"",d1_0.""cellarArea"",d1_0.""craneLoad"",null,d1_0.""enclosedBalconyArea"",d1_0.""gardenArea"",d1_0.area_garage,d1_0.""livingArea"",d1_0.""parcelArea"",null,d1_0.""terraceArea"",d1_0.""useableArea"",d1_0.""aboveFloors"",d1_0.""capacityOfAlimentation"",d1_0.""energyUsage"",d1_0.floor,d1_0.""floorsBelow"",null,d1_0.""livingUnitsNumber"",d1_0.""maximumNumberOfPeople"",null,d1_0.""numberOfBuildings"",d1_0.""numberOfNonResidentialUnits"",d1_0.""numberOfOwners"",d1_0.""numberOfParkingLots"",d1_0.""numberOfPhoneLines"",null,null,null,null,d1_0.""yearBuilt"",d1_0.""yearRenovated"",d1_0.atypical,d1_0.balcony,d1_0.""cableTv"",d1_0.cellar,d1_0.""ecologicalLoad"",d1_0.elevator,null,d1_0.""flatInHouse"",null,d1_0.garden,d1_0.""isAlimentation"",d1_0.""isAttic"",d1_0.""isChildren"",d1_0.""isCleaning"",d1_0.""isConstructionOnLot"",d1_0.""isCrane"",d1_0.""isForeigners"",d1_0.""isForLiving"",d1_0.""isMaisonnette"",d1_0.""isMeetingRoom"",d1_0.""isMultigenerational"",d1_0.""isPets"",d1_0.""isTurnkey"",null,d1_0.""pcNetworkLine"",d1_0.""phoneConnection"",d1_0.""receptionInBuilding"",null,d1_0.terrace,d1_0.""buildingTypeName"",d1_0.""coreOfApartmentName"",d1_0.""dispositionName"",d1_0.""energyPerformanceCertificateName"",d1_0.""energyPermormanceRatingName"",null,d1_0.""furnishedName"",d1_0.""gasDistributionName"",d1_0.""heatingNote"",d1_0.""internetName"",null,d1_0.""propertyConditionName"",d1_0.""sanitaryEquipmentName"",d1_0.""sewerName"",d1_0.""waterSourceName"",d1_0.""floorTypeName"",d1_0.""areaProduction"",d1_0.""isAccessibility"",d1_0.""storeyTypeName"",d1_0.circuit_breaker,d1_0.internet_connection_provider,d1_0.internet_connection_speed,d1_0.annuity,d1_0.""auctionPrincipalSum"",null,d1_0.""cautionTotal"",d1_0.""closePrice"",d1_0.""expertOpinion"",d1_0.""commissionBuyer"",d1_0.""feesAndServices"",d1_0.""commissionSeller"",null,d1_0.""listPrice"",d1_0.""minimalPrice"",d1_0.""minimumBid"",d1_0.price,null,d1_0.""realProvisionToRA"",null,d1_0.""reservationDeposit"",null,d1_0.valuation_min_price,d1_0.valuation_max_price,null,null,null,null,null,null,d1_0.""isPriceToNegotiation"",d1_0.""priceIncludingProvision"",d1_0.""priceToAdvertisingFeesAndServicesIncluded"",null,d1_0.""addVATtoPriceName"",d1_0.""addVATtoProvisionBuyerName"",d1_0.""addVATtoProvisionName"",d1_0.""addVATtoProvisionSellerName"",null,null,null,d1_0.""currencyName"",null,d1_0.""pricePeriodName"",d1_0.""priceTypeName"",d1_0.""isYourOwnFee"",d1_0.""provisionPercentSeller"",d1_0.""provisionPercentBuyer"",d1_0.""sharedCommission"",null,null,null,null,d1_0.is_public_price,null,null,null,null,null,null,null,d1_0.""typeName"",null,null,null,d1_0.""shareDenominator"",d1_0.""shareNumerator"",d1_0.""isFreeImmediately"",d1_0.""isMortgagePossible"",d1_0.""isShortTermLease"",d1_0.""auctionTypeName"",d1_0.""blurAddressName"",d1_0.""buildingLienName"",d1_0.""contractTypeName"",d1_0.""minimumRentalPeriodName"",d1_0.note,d1_0.""noteAgentToAgent"",d1_0.""noteAgentToAgentManagement"",null,d1_0.""ownershipTypeName"",null,d1_0.""foreignersComment"",d1_0.""petsComment"",d1_0.""reasonOfContractAnnulmentName"",d1_0.""pledgeBankName"",d1_0.""pledgeDepositRemaining"",null,null,null,null,d1_0.""currentBusinessCaseId"",null,null,null,d1_0.rent_type,d1_0.refundable_deposit,null,null,null,null,null,null,null,null,c1_0.id,null,null,null,null,null,null,null,null,null,null,null,null,null,null,c1_0.""fullName"",null,null,null,c1_0.""phoneNumber"",(select array_agg(pn1_0.id) from ""PhoneNumber"" pn1_0 where pn1_0.""brokerId""=c1_0.id and c1_0.id=pn1_0.""brokerId""),c1_0.""email"",(select array_agg(e1_0.id) from ""Email"" e1_0 where e1_0.""brokerId""=c1_0.id and c1_0.id=e1_0.""brokerId""),null,null,null,null,null,null,null,c1_0.""avatarId"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(select array_agg(ppi1_0.id) from ""PublicProfile"" ppi1_0 where c1_0.id=c1_0.id and c1_0.id=ppi1_0.""originalId""),null,null,null,null,b1_0.""id"",b1_0.""name"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,o1_0.""id"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,o1_0.name,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,atee1_0.id,null,null,null,null,o2_0.""id"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,o2_0.name,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,atee1_0.""brokerageId"",null,null,null,null,null,null,null,null,atee1_0.""fullName"",null,null,null,atee1_0.""phoneNumber"",(select array_agg(pn2_0.id) from ""PhoneNumber"" pn2_0 where pn2_0.""brokerId""=atee1_0.id and atee1_0.id=pn2_0.""brokerId""),atee1_0.""email"",(select array_agg(e2_0.id) from ""Email"" e2_0 where e2_0.""brokerId""=atee1_0.id and atee1_0.id=e2_0.""brokerId""),null,null,null,null,null,null,null,atee1_0.""avatarId"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(select array_agg(ppi2_0.id) from ""PublicProfile"" ppi2_0 where atee1_0.id=atee1_0.id and atee1_0.id=ppi2_0.""originalId""),null,null,null,null,d1_0.""auctionDate"",d1_0.""committedAt"",d1_0.""contractSignatureDate"",d1_0.""createdAt"",d1_0.""dateFrom"",null,d1_0.""dateOfRealRealisation"",d1_0.""dateTo"",d1_0.""freeFrom"",d1_0.""leaseTo"",d1_0.""reservationPayedOn"",d1_0.""reservationTo"",d1_0.""reservedFrom"",d1_0.""tourDate1"",d1_0.""tourDate2"",d1_0.""updatedAt"",null,null,null,null,null,d1_0.""streetWithoutNumbers"",null,null,null,null,d1_0.""singleLine"",d1_0.""houseNumber"",d1_0.lat,d1_0.lng,null,d1_0.""cadastralTerritory"",null,d1_0.""unitNumber"",null,null,d1_0.""auctionAddress"",null,d1_0.""characterOfVillageName"",d1_0.""landTypeRuianName"",d1_0.municipality,null,d1_0.""parcelNumber"",null,d1_0.city,d1_0.""countryCodeName"",null,d1_0.county,d1_0.""stateLocation"",d1_0.township,null,d1_0.""partOfTheVillage"",null,d1_0.""postalCode"",d1_0.""protectedLandscapeAreaName"",d1_0.""roadTypeName"",d1_0.""typeOfUseName"",d1_0.""nonExistingProperty"",null,d1_0.""indicativeNumber"",null,(select array_agg(a1_0.""applianceId"") from ""Draft"" d4_0 left join ""ApplianceOnDraft"" a1_0 on d4_0.""id""=a1_0.""draftId"" where d4_0.""id""=d4_0.""id"" and d1_0.""id""=d4_0.""id""),(select array_agg(pf1_0.""parkingFeaturesId"") from ""Draft"" d5_0 left join ""ParkingFeaturesOnDraft"" pf1_0 on d5_0.""id""=pf1_0.""draftId"" where d5_0.""id""=d5_0.""id"" and d1_0.""id""=d5_0.""id""),d1_0.""serialId"",d1_0.""selectedExportServers"",d1_0.""realkoId"",d1_0.""stateName"",null,d1_0.title,d1_0.description,d1_0.""isForMLS"",d1_0.""propertyTypeName"",d1_0.""propertySubTypeName"",null,null,d1_0.""propertyId"",null,d1_0.is_panorama,d1_0.""exclusiveMLSActionName"",d1_0.""exclusiveMLSTime"",null,(select array_agg(cm1_0.""constructionMaterialsId"") from ""Draft"" d6_0 left join ""ConstructionMaterialsOnDraft"" cm1_0 on d6_0.""id""=cm1_0.""draftId"" where d6_0.""id""=d6_0.""id"" and d1_0.""id""=d6_0.""id""),(select array_agg(df1_0.""directionFacesName"") from ""Draft"" d7_0 left join ""DirectionFacesOnDraft"" df1_0 on d7_0.""id""=df1_0.""draftId"" where d7_0.""id""=d7_0.""id"" and d1_0.""id""=d7_0.""id""),(select array_agg(e3_0.""electricId"") from ""Draft"" d8_0 left join ""ElectricOnDraft"" e3_0 on d8_0.""id""=e3_0.""draftId"" where d8_0.""id""=d8_0.""id"" and d1_0.""id""=d8_0.""id""),(select array_agg(eol1_0.""electricOnLotName"") from ""Draft"" d9_0 left join ""ElectricOnLotOnDraft"" eol1_0 on d9_0.""id""=eol1_0.""draftId"" where d9_0.""id""=d9_0.""id"" and d1_0.""id""=d9_0.""id""),(select array_agg(sf1_0.""securityFeatureName"") from ""Draft"" d10_0 left join ""SecurityFeatureOnDraft"" sf1_0 on d10_0.""id""=sf1_0.""draftId"" where d10_0.""id""=d10_0.""id"" and d1_0.""id""=d10_0.""id""),(select array_agg(s1_0.""serviceName"") from ""Draft"" d11_0 left join ""ServiceOnDraft"" s1_0 on d11_0.""id""=s1_0.""draftId"" where d11_0.""id""=d11_0.""id"" and d1_0.""id""=d11_0.""id""),null,(select array_agg(ta1_0.""transportAvailabilityId"") from ""Draft"" d12_0 left join ""TransportAvailabilityOnDraft"" ta1_0 on d12_0.""id""=ta1_0.""draftId"" where d12_0.""id""=d12_0.""id"" and d1_0.""id""=d12_0.""id""),null,(select array_agg(whs1_0.""waterHotSourceName"") from ""Draft"" d13_0 left join ""WaterHotSourceOnDraft"" whs1_0 on d13_0.""id""=whs1_0.""draftId"" where d13_0.""id""=d13_0.""id"" and d1_0.""id""=d13_0.""id""),null,null,null,null,null,null,rbe1_0.id,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,rbe1_0.""fullName"",null,null,null,rbe1_0.phone,null,null,null,rbe1_0.""avatarId"",rbe1_0.email,(select array_agg(e4_0.id) from ""Email"" e4_0 where e4_0.""userId""=rbe1_0.id and rbe1_0.id=e4_0.""userId""),(select array_agg(pn3_0.id) from ""PhoneNumber"" pn3_0 where pn3_0.""userId""=rbe1_0.id and rbe1_0.id=pn3_0.""userId""),null,null,null,null,null,null,null,null,null,null,null,(select array_agg(geg1_0.green_energy_generation) from ""Draft"" d14_0 left join green_energy_generation_on_draft geg1_0 on d14_0.""id""=geg1_0.draft_id where d14_0.""id""=d14_0.""id"" and d1_0.""id""=d14_0.""id""),d1_0.auction_bidding_type_name,d1_0.is_personal,null,null,d1_0.last_topping_at,d1_0.mass_topping_until,null,d1_0.topping_listing_price,d1_0.display_listing_price,null from ""Draft"" d1_0 left join ""Draft"" cf1_0 on cf1_0.""id""=d1_0.""copied_from_id"" left join ""Broker"" c1_0 on c1_0.id=d1_0.""creatorId"" left join ""Brokerage"" b1_0 on b1_0.""id""=d1_0.""brokerageId"" left join ""Office"" o1_0 on o1_0.""id""=d1_0.""officeId"" left join ""Broker"" atee1_0 on atee1_0.id=d1_0.""agentToExport"" left join ""Office"" o2_0 on o2_0.""id""=atee1_0.""officeId"" left join ""User"" rbe1_0 on rbe1_0.id=d1_0.""reservedBy"" where d1_0.""id"" in ((select d15_0.""id"" from ""Draft"" d15_0 left join ""_BrokersOnDraft"" b7_0 on d15_0.""id""=b7_0.""B"" where d15_0.""stateName"" not in ($1,$2,$3,$4) and (d15_0.""agentToExport""=$5 or b7_0.""A""=$6))) order by d1_0.""createdAt"" desc,d1_0.""id"" desc offset $7 rows fetch first $8 rows only"
2025-11-10 08:30:19,UTC,10.72.101.52,60688,postgres,igluu_prod,1713,DETAIL,"parameters: $1 = 'DELETED', $2 = 'CANCELLED', $3 = 'REALISED', $4 = 'REALISED', $5 = 'a70b56a9-7565-4463-b24c-960e6603de62', $6 = 'a70b56a9-7565-4463-b24c-960e6603de62', $7 = '0', $8 = '10'"
2025-11-10 08:32:31,UTC,,,,,1345,LOG,"checkpoint complete: wrote 20691 buffers (2.1%); 0 WAL file(s) added, 0 removed, 3 recycled; write=269.911 s, sync=0.239 s, total=270.176 s; sync files=490, longest=0.007 s, average=0.001 s; distance=162058 kB, estimate=399743 kB"
2025-11-10 08:33:01,UTC,,,,,1345,LOG,checkpoint starting: time
2025-11-10 08:35:36,UTC,10.72.101.170,54381,postgres,igluu_prod,1450,LOG,could not receive data from client: Connection reset by peer
2025-11-10 08:37:31,UTC,,,,,1345,LOG,"checkpoint complete: wrote 21566 buffers (2.1%); 0 WAL file(s) added, 0 removed, 2 recycled; write=269.614 s, sync=0.030 s, total=269.674 s; sync files=380, longest=0.013 s, average=0.001 s; distance=199943 kB, estimate=379763 kB"
2025-11-10 08:37:42,UTC,10.72.103.14,52252,postgres,org_structure,12467,ERROR,"null value in column ""franchise_id"" of relation ""broker_config"" violates not-null constraint"
