timestamp,timezone,ip,port,user,database,pid,level,message
2025-11-10 08:37:42,UTC,10.72.103.14,52252,postgres,org_structure,12467,DETAIL,"Failing row contains (9e17cc3b-10f4-44fe-b671-ec168d632b0d, dc3704a7-d4a9-4b7b-b943-495023fdddf7, null, null, null, 2023-09-04 18:55:49.314+00, 2025-10-17 12:39:27.271014+00, null, null, null, null, null, c087c19f-ea6f-46c8-8de4-0bd33ca35024, null, null)."
2025-11-10 08:37:42,UTC,10.72.103.14,52252,postgres,org_structure,12467,STATEMENT,"insert into public.broker_config (brokerage_id,created_at,creator_id,deleted_at,editor_id,franchise_id,lvl_id,office_id,""order"",supervisor_id,updated_at,id) values ($1,$2,$3,$4,$5,$6,$7,$8,$9,$10,$11,$12)"
2025-11-10 08:37:48,UTC,10.72.102.34,39912,postgres,igluu_prod,13636,LOG,"duration: 9786.300 ms  execute s542903: SELECT ""public"".""DataObjectTargetServer"".""id"", ""public"".""DataObjectTargetServer"".""sourceId"", ""public"".""DataObjectTargetServer"".""sourceName"", ""public"".""DataObjectTargetServer"".""exportedUrl"", ""public"".""DataObjectTargetServer"".""dateOfLastToping"", ""public"".""DataObjectTargetServer"".""currentTopStamp"", ""public"".""DataObjectTargetServer"".""dataOfLastSuccessfulExport"", ""public"".""DataObjectTargetServer"".""dataOfLastResult"", ""public"".""DataObjectTargetServer"".""statusName"", ""public"".""DataObjectTargetServer"".""errorMessage"", ""public"".""DataObjectTargetServer"".""draftId"", ""public"".""DataObjectTargetServer"".""leadId"", ""public"".""DataObjectTargetServer"".""propertyId"", ""public"".""DataObjectTargetServer"".""developmentProjectId"", ""public"".""DataObjectTargetServer"".""targetServerId"", ""public"".""DataObjectTargetServer"".""uniqueTargetServerId"" FROM ""public"".""DataObjectTargetServer"" WHERE (""public"".""DataObjectTargetServer"".""draftId"" = $1 AND (NOT (""public"".""DataObjectTargetServer"".""id"") IN (SELECT ""t0"".""id"" FROM ""public"".""DataObjectTargetServer"" AS ""t0"" INNER JOIN ""public"".""UniqueTargetServer"" AS ""j0"" ON (""j0"".""id"") = (""t0"".""uniqueTargetServerId"") WHERE (""j0"".""rNetId"" IN ($2,$3,$4,$5,$6,$7,$8,$9,$10,$11,$12,$13,$14,$15) AND ""t0"".""id"" IS NOT NULL)))) OFFSET $16"
2025-11-10 08:37:48,UTC,10.72.102.34,39912,postgres,igluu_prod,13636,DETAIL,"parameters: $1 = 'd95c639c-59e8-48ca-8244-3e4a7014450e', $2 = '1000001', $3 = '511', $4 = '592', $5 = '609', $6 = '573', $7 = '536', $8 = '576', $9 = '535', $10 = '1000000', $11 = '1002', $12 = '612', $13 = '512', $14 = '622', $15 = '621', $16 = '0'"
2025-11-10 08:37:48,UTC,10.72.103.177,43958,postgres,igluu_prod,5404,LOG,"duration: 9622.715 ms  execute <unnamed>: select p1_0.""id"",p1_0.""brokerId"",p1_0.""brokerageId"",p1_0.""characteristicsId"",p1_0.""createdAt"",p1_0.""creatorId"",p1_0.description,p1_0.""developmentProjectId"",(SELECT d.id FROM ""Draft"" d WHERE d.""propertyId"" = p1_0.id),p1_0.""editorId"",p1_0.""equipmentId"",p1_0.""exportId"",p1_0.""franchiseId"",p1_0.is_bathroom_on_photo,p1_0.is_bedroom_on_photo,p1_0.""isForMLS"",p1_0.""isHidden"",p1_0.is_personal,p1_0.""listingId"",p1_0.""locationId"",p1_0.""numberOfOwners"",p1_0.""officeId"",p1_0.""ownershipTypeName"",p1_0.""propertySubTypeName"",p1_0.""propertyTypeName"",p1_0.""realkoId"",p1_0.""searialId"",p1_0.""serialIdString"",p1_0.""sourceId"",p1_0.""sourceName"",p1_0.""stateName"",p1_0.""structureId"",p1_0.title,p1_0.""updatedAt"",p1_0.""userId"",p1_0.""utilitiesId"" from ""Property"" p1_0 where p1_0.""id"" in ((select p2_0.""id"" from ""Property"" p2_0 left join ""Listing"" l3_0 on l3_0.""id""=p2_0.""listingId"" left join ""Price"" p3_0 on p3_0.""id""=l3_0.""priceId"" left join ""Location"" l4_0 on l4_0.""id""=p2_0.""locationId"" left join public.""Gis"" g1_0 on g1_0.id=l4_0.""gisId"" left join ""Location"" l5_0 on l5_0.""id""=p2_0.""locationId"" left join ""Address"" a1_0 on a1_0.""id""=l5_0.""addressId"" where p3_0.standard_price>=$1 and p3_0.standard_price<=$2 and l3_0.""typeName"" in ($3) and g1_0.latitude>=$4 and g1_0.latitude<=$5 and g1_0.longitude>=$6 and g1_0.longitude<=$7 and p2_0.""stateName"" in ($8,$9,$10,$11) and p2_0.""propertyTypeName"" in ($12) and a1_0.country=$13 and (p2_0.""isHidden""=$14 or p2_0.""isHidden""=$15 and p2_0.""isForMLS""=$16))) order by p1_0.""createdAt"" desc,p1_0.""id"" desc"
2025-11-10 08:37:48,UTC,10.72.103.177,43958,postgres,igluu_prod,5404,DETAIL,"parameters: $1 = '22950000', $2 = '28050000', $3 = 'SALE', $4 = '49.9419006', $5 = '50.1774301', $6 = '14.2244355', $7 = '14.7067867', $8 = 'RESERVED', $9 = 'PAID_RESERVED', $10 = 'IN_PROGRESS', $11 = 'ACTIVE', $12 = 'APARTMENT', $13 = 'CZ', $14 = 'f', $15 = 't', $16 = 't'"
2025-11-10 08:38:01,UTC,,,,,1345,LOG,checkpoint starting: time
2025-11-10 08:38:23,UTC,10.72.103.177,48766,postgres,igluu_prod,5738,LOG,"duration: 5636.112 ms  execute <unnamed>: select p1_0.""id"",p1_0.""brokerId"",p1_0.""brokerageId"",p1_0.""characteristicsId"",p1_0.""createdAt"",p1_0.""creatorId"",p1_0.description,p1_0.""developmentProjectId"",(SELECT d.id FROM ""Draft"" d WHERE d.""propertyId"" = p1_0.id),p1_0.""editorId"",p1_0.""equipmentId"",p1_0.""exportId"",p1_0.""franchiseId"",p1_0.is_bathroom_on_photo,p1_0.is_bedroom_on_photo,p1_0.""isForMLS"",p1_0.""isHidden"",p1_0.is_personal,p1_0.""listingId"",p1_0.""locationId"",p1_0.""numberOfOwners"",p1_0.""officeId"",p1_0.""ownershipTypeName"",p1_0.""propertySubTypeName"",p1_0.""propertyTypeName"",p1_0.""realkoId"",p1_0.""searialId"",p1_0.""serialIdString"",p1_0.""sourceId"",p1_0.""sourceName"",p1_0.""stateName"",p1_0.""structureId"",p1_0.title,p1_0.""updatedAt"",p1_0.""userId"",p1_0.""utilitiesId"" from ""Property"" p1_0 where p1_0.""id"" in ((select p2_0.""id"" from ""Property"" p2_0 left join ""Listing"" l3_0 on l3_0.""id""=p2_0.""listingId"" left join ""Price"" p3_0 on p3_0.""id""=l3_0.""priceId"" left join ""Location"" l4_0 on l4_0.""id""=p2_0.""locationId"" left join public.""Gis"" g1_0 on g1_0.id=l4_0.""gisId"" left join ""Location"" l5_0 on l5_0.""id""=p2_0.""locationId"" left join ""Address"" a1_0 on a1_0.""id""=l5_0.""addressId"" where p3_0.standard_price>=$1 and p3_0.standard_price<=$2 and l3_0.""typeName"" in ($3) and g1_0.latitude>=$4 and g1_0.latitude<=$5 and g1_0.longitude>=$6 and g1_0.longitude<=$7 and p2_0.""stateName"" in ($8,$9,$10,$11) and p2_0.""propertyTypeName"" in ($12) and a1_0.country=$13 and (p2_0.""isHidden""=$14 or p2_0.""isHidden""=$15 and p2_0.""isForMLS""=$16))) order by p1_0.""createdAt"" desc,p1_0.""id"" desc"
2025-11-10 08:38:23,UTC,10.72.103.177,48766,postgres,igluu_prod,5738,DETAIL,"parameters: $1 = '22410', $2 = '27390', $3 = 'RENT', $4 = '49.9419006', $5 = '50.1774301', $6 = '14.2244355', $7 = '14.7067867', $8 = 'RESERVED', $9 = 'PAID_RESERVED', $10 = 'IN_PROGRESS', $11 = 'ACTIVE', $12 = 'APARTMENT', $13 = 'CZ', $14 = 'f', $15 = 't', $16 = 't'"
2025-11-10 08:39:43,UTC,10.72.103.177,44886,postgres,igluu_prod,6657,LOG,"duration: 7530.613 ms  execute <unnamed>: select p1_0.""id"",p1_0.""brokerId"",p1_0.""brokerageId"",p1_0.""characteristicsId"",p1_0.""createdAt"",p1_0.""creatorId"",p1_0.description,p1_0.""developmentProjectId"",(SELECT d.id FROM ""Draft"" d WHERE d.""propertyId"" = p1_0.id),p1_0.""editorId"",p1_0.""equipmentId"",p1_0.""exportId"",p1_0.""franchiseId"",p1_0.is_bathroom_on_photo,p1_0.is_bedroom_on_photo,p1_0.""isForMLS"",p1_0.""isHidden"",p1_0.is_personal,p1_0.""listingId"",p1_0.""locationId"",p1_0.""numberOfOwners"",p1_0.""officeId"",p1_0.""ownershipTypeName"",p1_0.""propertySubTypeName"",p1_0.""propertyTypeName"",p1_0.""realkoId"",p1_0.""searialId"",p1_0.""serialIdString"",p1_0.""sourceId"",p1_0.""sourceName"",p1_0.""stateName"",p1_0.""structureId"",p1_0.title,p1_0.""updatedAt"",p1_0.""userId"",p1_0.""utilitiesId"" from ""Property"" p1_0 left join ""Listing"" l1_0 on l1_0.""id""=p1_0.""listingId"" left join ""Price"" p2_0 on p2_0.""id""=l1_0.""priceId"" where p1_0.""id"" in ((select p3_0.""id"" from ""Property"" p3_0 left join ""Listing"" l3_0 on l3_0.""id""=p3_0.""listingId"" left join ""Price"" p4_0 on p4_0.""id""=l3_0.""priceId"" left join ""Location"" l4_0 on l4_0.""id""=p3_0.""locationId"" left join public.""Gis"" g1_0 on g1_0.id=l4_0.""gisId"" left join public.""Structure"" s2_0 on s2_0.id=p3_0.""structureId"" left join ""Characteristics"" c3_0 on c3_0.""id""=p3_0.""characteristicsId"" where p4_0.standard_price<=$1 and l3_0.""typeName"" in ($2) and g1_0.latitude>=$3 and g1_0.latitude<=$4 and g1_0.longitude>=$5 and g1_0.longitude<=$6 and ($7 in (select cm1_0.""constructionMaterialsName"" from ""ConstructionMaterialsOnStructure"" cm1_0 where s2_0.id=cm1_0.""structureId"") or $8 in (select cm2_0.""constructionMaterialsName"" from ""ConstructionMaterialsOnStructure"" cm2_0 where s2_0.id=cm2_0.""structureId"")) and c3_0.""dispositionName"" in ($9,$10,$11,$12) and c3_0.""areaUsable"">=$13 and p3_0.""stateName"" in ($14,$15,$16,$17) and p3_0.""ownershipTypeName"" in ($18) and (p3_0.""propertyTypeName""=$19 and p3_0.""propertySubTypeName"" in ($20,$21,$22,$23)) and (p3_0.""isHidden""=$24 or p3_0.""isHidden""=$25 and p3_0.""isForMLS""=$26))) order by case when p2_0.standard_price is null then $27 else $28 end desc,p2_0.standard_price desc,p1_0.""createdAt"" desc,p1_0.""id"" desc"
2025-11-10 08:39:43,UTC,10.72.103.177,44886,postgres,igluu_prod,6657,DETAIL,"parameters: $1 = '20000000', $2 = 'SALE', $3 = '50.075584647', $4 = '50.115968204', $5 = '14.384841106', $6 = '14.460524594', $7 = 'BRICK', $8 = 'MIXED', $9 = 'THREE_PLUS_1', $10 = 'THREE_PLUS_KK', $11 = 'TWO_PLUS_KK', $12 = 'TWO_PLUS_KK', $13 = '55', $14 = 'RESERVED', $15 = 'PAID_RESERVED', $16 = 'IN_PROGRESS', $17 = 'ACTIVE', $18 = 'PERSONAL', $19 = 'APARTMENT', $20 = 'APARTMENT_3_PLUS_1', $21 = 'APARTMENT_2_PLUS_KK', $22 = 'APARTMENT_3_PLUS_KK', $23 = 'APARTMENT_3_PLUS_KK', $24 = 'f', $25 = 't', $26 = 't', $27 = '0', $28 = '1'"
2025-11-10 08:40:57,UTC,10.72.101.30,54074,postgres,igluu_prod,6959,ERROR,canceling statement due to user request
2025-11-10 08:40:57,UTC,10.72.101.30,54074,postgres,igluu_prod,6959,STATEMENT,"select d1_0.""id"",null,null,(select array_agg(o2_0.""B"") from ""Draft"" d2_0 left join ""_OwnerOnDraft"" o2_0 on d2_0.""id""=o2_0.""A"" where d1_0.""id""=d2_0.""id""),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""listPrice"",null,null,null,null,null,null,null,null,d1_0.valuation_min_price,d1_0.valuation_max_price,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""currencyName"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""typeName"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""currentBusinessCaseId"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,atee1_0.id,null,null,null,null,o1_0.""id"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,o1_0.name,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,atee1_0.""brokerageId"",null,null,null,null,null,null,null,null,atee1_0.""fullName"",null,null,null,null,null,atee1_0.""email"",null,null,null,null,null,null,null,null,atee1_0.""avatarId"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""createdAt"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""singleLine"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""countryCodeName"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""serialId"",d1_0.""selectedExportServers"",d1_0.""realkoId"",d1_0.""stateName"",null,d1_0.title,d1_0.description,null,d1_0.""propertyTypeName"",d1_0.""propertySubTypeName"",null,null,null,d1_0.""propertyId"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null from ""Draft"" d1_0 left join ""Broker"" atee1_0 on atee1_0.id=d1_0.""agentToExport"" left join ""Office"" o1_0 on o1_0.""id""=atee1_0.""officeId"" where d1_0.""id"" in ((select d3_0.""id"" from ""Draft"" d3_0 left join ""_BrokersOnDraft"" b1_0 on d3_0.""id""=b1_0.""B"" where d3_0.""stateName"" not in ($1,$2,$3,$4) and (d3_0.""agentToExport""=$5 or b1_0.""A""=$6))) order by d1_0.""createdAt"" desc,d1_0.""id"" desc offset $7 rows fetch first $8 rows only"
2025-11-10 08:40:57,UTC,,,,,7078,FATAL,"terminating background worker ""parallel worker"" due to administrator command"
2025-11-10 08:40:57,UTC,,,,,7078,STATEMENT,"select d1_0.""id"",null,null,(select array_agg(o2_0.""B"") from ""Draft"" d2_0 left join ""_OwnerOnDraft"" o2_0 on d2_0.""id""=o2_0.""A"" where d1_0.""id""=d2_0.""id""),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""listPrice"",null,null,null,null,null,null,null,null,d1_0.valuation_min_price,d1_0.valuation_max_price,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""currencyName"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""typeName"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""currentBusinessCaseId"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,atee1_0.id,null,null,null,null,o1_0.""id"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,o1_0.name,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,atee1_0.""brokerageId"",null,null,null,null,null,null,null,null,atee1_0.""fullName"",null,null,null,null,null,atee1_0.""email"",null,null,null,null,null,null,null,null,atee1_0.""avatarId"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""createdAt"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""singleLine"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""countryCodeName"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""serialId"",d1_0.""selectedExportServers"",d1_0.""realkoId"",d1_0.""stateName"",null,d1_0.title,d1_0.description,null,d1_0.""propertyTypeName"",d1_0.""propertySubTypeName"",null,null,null,d1_0.""propertyId"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null from ""Draft"" d1_0 left join ""Broker"" atee1_0 on atee1_0.id=d1_0.""agentToExport"" left join ""Office"" o1_0 on o1_0.""id""=atee1_0.""officeId"" where d1_0.""id"" in ((select d3_0.""id"" from ""Draft"" d3_0 left join ""_BrokersOnDraft"" b1_0 on d3_0.""id""=b1_0.""B"" where d3_0.""stateName"" not in ($1,$2,$3,$4) and (d3_0.""agentToExport""=$5 or b1_0.""A""=$6))) order by d1_0.""createdAt"" desc,d1_0.""id"" desc offset $7 rows fetch first $8 rows only"
2025-11-10 08:40:57,UTC,,,,,7079,FATAL,"terminating background worker ""parallel worker"" due to administrator command"
2025-11-10 08:40:57,UTC,,,,,7079,STATEMENT,"select d1_0.""id"",null,null,(select array_agg(o2_0.""B"") from ""Draft"" d2_0 left join ""_OwnerOnDraft"" o2_0 on d2_0.""id""=o2_0.""A"" where d1_0.""id""=d2_0.""id""),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""listPrice"",null,null,null,null,null,null,null,null,d1_0.valuation_min_price,d1_0.valuation_max_price,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""currencyName"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""typeName"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""currentBusinessCaseId"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,atee1_0.id,null,null,null,null,o1_0.""id"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,o1_0.name,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,atee1_0.""brokerageId"",null,null,null,null,null,null,null,null,atee1_0.""fullName"",null,null,null,null,null,atee1_0.""email"",null,null,null,null,null,null,null,null,atee1_0.""avatarId"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""createdAt"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""singleLine"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""countryCodeName"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""serialId"",d1_0.""selectedExportServers"",d1_0.""realkoId"",d1_0.""stateName"",null,d1_0.title,d1_0.description,null,d1_0.""propertyTypeName"",d1_0.""propertySubTypeName"",null,null,null,d1_0.""propertyId"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null from ""Draft"" d1_0 left join ""Broker"" atee1_0 on atee1_0.id=d1_0.""agentToExport"" left join ""Office"" o1_0 on o1_0.""id""=atee1_0.""officeId"" where d1_0.""id"" in ((select d3_0.""id"" from ""Draft"" d3_0 left join ""_BrokersOnDraft"" b1_0 on d3_0.""id""=b1_0.""B"" where d3_0.""stateName"" not in ($1,$2,$3,$4) and (d3_0.""agentToExport""=$5 or b1_0.""A""=$6))) order by d1_0.""createdAt"" desc,d1_0.""id"" desc offset $7 rows fetch first $8 rows only"
2025-11-10 08:40:57,UTC,,,,,1343,LOG,"background worker ""parallel worker"" (PID 7078) exited with exit code 1"
2025-11-10 08:40:57,UTC,,,,,1343,LOG,"background worker ""parallel worker"" (PID 7079) exited with exit code 1"
2025-11-10 08:41:09,UTC,10.72.101.52,33022,postgres,igluu_prod,7114,ERROR,canceling statement due to user request
