timestamp,timezone,ip,port,user,database,pid,level,message
2025-11-10 08:41:09,UTC,10.72.101.52,33022,postgres,igluu_prod,7114,STATEMENT,"select d1_0.""id"",null,null,(select array_agg(o2_0.""B"") from ""Draft"" d2_0 left join ""_OwnerOnDraft"" o2_0 on d2_0.""id""=o2_0.""A"" where d1_0.""id""=d2_0.""id""),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""listPrice"",null,null,null,null,null,null,null,null,d1_0.valuation_min_price,d1_0.valuation_max_price,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""currencyName"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""typeName"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""currentBusinessCaseId"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,atee1_0.id,null,null,null,null,o1_0.""id"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,o1_0.name,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,atee1_0.""brokerageId"",null,null,null,null,null,null,null,null,atee1_0.""fullName"",null,null,null,atee1_0.""phoneNumber"",(select array_agg(pn1_0.id) from ""PhoneNumber"" pn1_0 where pn1_0.""brokerId""=atee1_0.id and atee1_0.id=pn1_0.""brokerId""),atee1_0.""email"",(select array_agg(e1_0.id) from ""Email"" e1_0 where e1_0.""brokerId""=atee1_0.id and atee1_0.id=e1_0.""brokerId""),null,null,null,null,null,null,null,atee1_0.""avatarId"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(select array_agg(ppi1_0.id) from ""PublicProfile"" ppi1_0 where atee1_0.id=atee1_0.id and atee1_0.id=ppi1_0.""originalId""),null,null,null,null,null,null,null,d1_0.""createdAt"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""singleLine"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""countryCodeName"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""serialId"",d1_0.""selectedExportServers"",d1_0.""realkoId"",d1_0.""stateName"",null,d1_0.title,d1_0.description,null,d1_0.""propertyTypeName"",d1_0.""propertySubTypeName"",null,null,null,d1_0.""propertyId"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null from ""Draft"" d1_0 left join ""Broker"" atee1_0 on atee1_0.id=d1_0.""agentToExport"" left join ""Office"" o1_0 on o1_0.""id""=atee1_0.""officeId"" where d1_0.""id"" in ((select d3_0.""id"" from ""Draft"" d3_0 left join ""_BrokersOnDraft"" b3_0 on d3_0.""id""=b3_0.""B"" where d3_0.""stateName"" not in ($1,$2,$3,$4) and (d3_0.""agentToExport""=$5 or b3_0.""A""=$6))) order by d1_0.""createdAt"" desc,d1_0.""id"" desc offset $7 rows fetch first $8 rows only"
2025-11-10 08:41:09,UTC,,,,,7205,FATAL,"terminating background worker ""parallel worker"" due to administrator command"
2025-11-10 08:41:09,UTC,,,,,7205,STATEMENT,"select d1_0.""id"",null,null,(select array_agg(o2_0.""B"") from ""Draft"" d2_0 left join ""_OwnerOnDraft"" o2_0 on d2_0.""id""=o2_0.""A"" where d1_0.""id""=d2_0.""id""),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""listPrice"",null,null,null,null,null,null,null,null,d1_0.valuation_min_price,d1_0.valuation_max_price,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""currencyName"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""typeName"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""currentBusinessCaseId"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,atee1_0.id,null,null,null,null,o1_0.""id"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,o1_0.name,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,atee1_0.""brokerageId"",null,null,null,null,null,null,null,null,atee1_0.""fullName"",null,null,null,atee1_0.""phoneNumber"",(select array_agg(pn1_0.id) from ""PhoneNumber"" pn1_0 where pn1_0.""brokerId""=atee1_0.id and atee1_0.id=pn1_0.""brokerId""),atee1_0.""email"",(select array_agg(e1_0.id) from ""Email"" e1_0 where e1_0.""brokerId""=atee1_0.id and atee1_0.id=e1_0.""brokerId""),null,null,null,null,null,null,null,atee1_0.""avatarId"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(select array_agg(ppi1_0.id) from ""PublicProfile"" ppi1_0 where atee1_0.id=atee1_0.id and atee1_0.id=ppi1_0.""originalId""),null,null,null,null,null,null,null,d1_0.""createdAt"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""singleLine"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""countryCodeName"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""serialId"",d1_0.""selectedExportServers"",d1_0.""realkoId"",d1_0.""stateName"",null,d1_0.title,d1_0.description,null,d1_0.""propertyTypeName"",d1_0.""propertySubTypeName"",null,null,null,d1_0.""propertyId"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null from ""Draft"" d1_0 left join ""Broker"" atee1_0 on atee1_0.id=d1_0.""agentToExport"" left join ""Office"" o1_0 on o1_0.""id""=atee1_0.""officeId"" where d1_0.""id"" in ((select d3_0.""id"" from ""Draft"" d3_0 left join ""_BrokersOnDraft"" b3_0 on d3_0.""id""=b3_0.""B"" where d3_0.""stateName"" not in ($1,$2,$3,$4) and (d3_0.""agentToExport""=$5 or b3_0.""A""=$6))) order by d1_0.""createdAt"" desc,d1_0.""id"" desc offset $7 rows fetch first $8 rows only"
2025-11-10 08:41:09,UTC,,,,,1343,LOG,"background worker ""parallel worker"" (PID 7205) exited with exit code 1"
2025-11-10 08:41:09,UTC,,,,,7206,FATAL,"terminating background worker ""parallel worker"" due to administrator command"
2025-11-10 08:41:09,UTC,,,,,7206,STATEMENT,"select d1_0.""id"",null,null,(select array_agg(o2_0.""B"") from ""Draft"" d2_0 left join ""_OwnerOnDraft"" o2_0 on d2_0.""id""=o2_0.""A"" where d1_0.""id""=d2_0.""id""),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""listPrice"",null,null,null,null,null,null,null,null,d1_0.valuation_min_price,d1_0.valuation_max_price,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""currencyName"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""typeName"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""currentBusinessCaseId"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,atee1_0.id,null,null,null,null,o1_0.""id"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,o1_0.name,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,atee1_0.""brokerageId"",null,null,null,null,null,null,null,null,atee1_0.""fullName"",null,null,null,atee1_0.""phoneNumber"",(select array_agg(pn1_0.id) from ""PhoneNumber"" pn1_0 where pn1_0.""brokerId""=atee1_0.id and atee1_0.id=pn1_0.""brokerId""),atee1_0.""email"",(select array_agg(e1_0.id) from ""Email"" e1_0 where e1_0.""brokerId""=atee1_0.id and atee1_0.id=e1_0.""brokerId""),null,null,null,null,null,null,null,atee1_0.""avatarId"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(select array_agg(ppi1_0.id) from ""PublicProfile"" ppi1_0 where atee1_0.id=atee1_0.id and atee1_0.id=ppi1_0.""originalId""),null,null,null,null,null,null,null,d1_0.""createdAt"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""singleLine"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""countryCodeName"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,d1_0.""serialId"",d1_0.""selectedExportServers"",d1_0.""realkoId"",d1_0.""stateName"",null,d1_0.title,d1_0.description,null,d1_0.""propertyTypeName"",d1_0.""propertySubTypeName"",null,null,null,d1_0.""propertyId"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null from ""Draft"" d1_0 left join ""Broker"" atee1_0 on atee1_0.id=d1_0.""agentToExport"" left join ""Office"" o1_0 on o1_0.""id""=atee1_0.""officeId"" where d1_0.""id"" in ((select d3_0.""id"" from ""Draft"" d3_0 left join ""_BrokersOnDraft"" b3_0 on d3_0.""id""=b3_0.""B"" where d3_0.""stateName"" not in ($1,$2,$3,$4) and (d3_0.""agentToExport""=$5 or b3_0.""A""=$6))) order by d1_0.""createdAt"" desc,d1_0.""id"" desc offset $7 rows fetch first $8 rows only"
2025-11-10 08:41:09,UTC,,,,,1343,LOG,"background worker ""parallel worker"" (PID 7206) exited with exit code 1"
2025-11-10 08:41:16,UTC,10.72.102.34,46502,postgres,igluu_prod,11068,LOG,"duration: 5007.039 ms  execute s543126: SELECT ""public"".""DataObjectTargetServer"".""id"", ""public"".""DataObjectTargetServer"".""sourceId"", ""public"".""DataObjectTargetServer"".""sourceName"", ""public"".""DataObjectTargetServer"".""exportedUrl"", ""public"".""DataObjectTargetServer"".""dateOfLastToping"", ""public"".""DataObjectTargetServer"".""currentTopStamp"", ""public"".""DataObjectTargetServer"".""dataOfLastSuccessfulExport"", ""public"".""DataObjectTargetServer"".""dataOfLastResult"", ""public"".""DataObjectTargetServer"".""statusName"", ""public"".""DataObjectTargetServer"".""errorMessage"", ""public"".""DataObjectTargetServer"".""draftId"", ""public"".""DataObjectTargetServer"".""leadId"", ""public"".""DataObjectTargetServer"".""propertyId"", ""public"".""DataObjectTargetServer"".""developmentProjectId"", ""public"".""DataObjectTargetServer"".""targetServerId"", ""public"".""DataObjectTargetServer"".""uniqueTargetServerId"" FROM ""public"".""DataObjectTargetServer"" WHERE (""public"".""DataObjectTargetServer"".""draftId"" = $1 AND ""public"".""DataObjectTargetServer"".""exportedUrl"" IS NOT NULL AND ((""public"".""DataObjectTargetServer"".""id"") IN (SELECT ""t0"".""id"" FROM ""public"".""DataObjectTargetServer"" AS ""t0"" INNER JOIN ""public"".""UniqueTargetServer"" AS ""j0"" ON (""j0"".""id"") = (""t0"".""uniqueTargetServerId"") WHERE (""j0"".""brokerageId"" IS NOT NULL AND ""t0"".""id"" IS NOT NULL)) OR (""public"".""DataObjectTargetServer"".""id"") IN (SELECT ""t0"".""id"" FROM ""public"".""DataObjectTargetServer"" AS ""t0"" INNER JOIN ""public"".""UniqueTargetServer"" AS ""j0"" ON (""j0"".""id"") = (""t0"".""uniqueTargetServerId"") WHERE (""j0"".""franchise_id"" IS NOT NULL AND ""t0"".""id"" IS NOT NULL)) OR (""public"".""DataObjectTargetServer"".""id"") IN (SELECT ""t0"".""id"" FROM ""public"".""DataObjectTargetServer"" AS ""t0"" INNER JOIN ""public"".""UniqueTargetServer"" AS ""j0"" ON (""j0"".""id"") = (""t0"".""uniqueTargetServerId"") WHERE (""j0"".""rNetId"" = $2 AND ""t0"".""id"" IS NOT NULL)) OR (""public"".""DataObjectTargetServer"".""id"") IN (SELECT ""t0"".""id"" FROM ""public"".""DataObjectTargetServer"" AS ""t0"" INNER JOIN ""public"".""UniqueTargetServer"" AS ""j0"" ON (""j0"".""id"") = (""t0"".""uniqueTargetServerId"") WHERE (""j0"".""rNetId"" = $3 AND ""t0"".""id"" IS NOT NULL)) OR (""public"".""DataObjectTargetServer"".""id"") IN (SELECT ""t0"".""id"" FROM ""public"".""DataObjectTargetServer"" AS ""t0"" INNER JOIN ""public"".""UniqueTargetServer"" AS ""j0"" ON (""j0"".""id"") = (""t0"".""uniqueTargetServerId"") WHERE (""j0"".""rNetId"" = $4 AND ""t0"".""id"" IS NOT NULL)))) LIMIT $5 OFFSET $6"
2025-11-10 08:41:16,UTC,10.72.102.34,46502,postgres,igluu_prod,11068,DETAIL,"parameters: $1 = 'bc26f912-7a72-46bf-a689-68e198622a9d', $2 = '529', $3 = '588', $4 = '580', $5 = '1', $6 = '0'"
2025-11-10 08:42:14,UTC,10.72.102.34,37414,postgres,igluu_prod,6812,LOG,"duration: 6876.260 ms  execute s543144: SELECT ""public"".""DataObjectTargetServer"".""id"", ""public"".""DataObjectTargetServer"".""sourceId"", ""public"".""DataObjectTargetServer"".""sourceName"", ""public"".""DataObjectTargetServer"".""exportedUrl"", ""public"".""DataObjectTargetServer"".""dateOfLastToping"", ""public"".""DataObjectTargetServer"".""currentTopStamp"", ""public"".""DataObjectTargetServer"".""dataOfLastSuccessfulExport"", ""public"".""DataObjectTargetServer"".""dataOfLastResult"", ""public"".""DataObjectTargetServer"".""statusName"", ""public"".""DataObjectTargetServer"".""errorMessage"", ""public"".""DataObjectTargetServer"".""draftId"", ""public"".""DataObjectTargetServer"".""leadId"", ""public"".""DataObjectTargetServer"".""propertyId"", ""public"".""DataObjectTargetServer"".""developmentProjectId"", ""public"".""DataObjectTargetServer"".""targetServerId"", ""public"".""DataObjectTargetServer"".""uniqueTargetServerId"" FROM ""public"".""DataObjectTargetServer"" WHERE (""public"".""DataObjectTargetServer"".""draftId"" = $1 AND ""public"".""DataObjectTargetServer"".""exportedUrl"" IS NOT NULL AND ((""public"".""DataObjectTargetServer"".""id"") IN (SELECT ""t0"".""id"" FROM ""public"".""DataObjectTargetServer"" AS ""t0"" INNER JOIN ""public"".""UniqueTargetServer"" AS ""j0"" ON (""j0"".""id"") = (""t0"".""uniqueTargetServerId"") WHERE (""j0"".""brokerageId"" IS NOT NULL AND ""t0"".""id"" IS NOT NULL)) OR (""public"".""DataObjectTargetServer"".""id"") IN (SELECT ""t0"".""id"" FROM ""public"".""DataObjectTargetServer"" AS ""t0"" INNER JOIN ""public"".""UniqueTargetServer"" AS ""j0"" ON (""j0"".""id"") = (""t0"".""uniqueTargetServerId"") WHERE (""j0"".""franchise_id"" IS NOT NULL AND ""t0"".""id"" IS NOT NULL)) OR (""public"".""DataObjectTargetServer"".""id"") IN (SELECT ""t0"".""id"" FROM ""public"".""DataObjectTargetServer"" AS ""t0"" INNER JOIN ""public"".""UniqueTargetServer"" AS ""j0"" ON (""j0"".""id"") = (""t0"".""uniqueTargetServerId"") WHERE (""j0"".""rNetId"" = $2 AND ""t0"".""id"" IS NOT NULL)) OR (""public"".""DataObjectTargetServer"".""id"") IN (SELECT ""t0"".""id"" FROM ""public"".""DataObjectTargetServer"" AS ""t0"" INNER JOIN ""public"".""UniqueTargetServer"" AS ""j0"" ON (""j0"".""id"") = (""t0"".""uniqueTargetServerId"") WHERE (""j0"".""rNetId"" = $3 AND ""t0"".""id"" IS NOT NULL)) OR (""public"".""DataObjectTargetServer"".""id"") IN (SELECT ""t0"".""id"" FROM ""public"".""DataObjectTargetServer"" AS ""t0"" INNER JOIN ""public"".""UniqueTargetServer"" AS ""j0"" ON (""j0"".""id"") = (""t0"".""uniqueTargetServerId"") WHERE (""j0"".""rNetId"" = $4 AND ""t0"".""id"" IS NOT NULL)))) LIMIT $5 OFFSET $6"
2025-11-10 08:42:14,UTC,10.72.102.34,37414,postgres,igluu_prod,6812,DETAIL,"parameters: $1 = 'bc26f912-7a72-46bf-a689-68e198622a9d', $2 = '529', $3 = '588', $4 = '580', $5 = '1', $6 = '0'"
2025-11-10 08:42:14,UTC,10.72.103.177,52348,postgres,igluu_prod,8312,LOG,"duration: 6626.286 ms  execute <unnamed>: select p1_0.""id"",null,c1_0.""id"",c1_0.""dispositionName"",null,null,null,null,null,null,null,null,null,c1_0.""areaUsable"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,l1_0.""id"",null,null,null,null,null,null,null,null,null,null,null,null,a1_0.""id"",a1_0.""partOfTheVillage"",a1_0.""unparsedAddress"",null,null,a1_0.country,a1_0.city,a1_0.region,null,null,null,a1_0.""streetName"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,a1_0.municipality,null,null,null,null,null,g1_0.id,g1_0.latitude,g1_0.longitude,l2_0.""id"",l2_0.""typeName"",null,l2_0.""currencyName"",null,null,l2_0.""exclusiveMLSTime"",null,null,null,l2_0.""priceTypeName"",l2_0.""pricePeriodName"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,p2_0.""id"",null,null,p2_0.""listPrice"",p2_0.is_public_price,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,p1_0.""propertyTypeName"",p1_0.""propertySubTypeName"",null,(select array_agg(m1_0.""id"") from ""Property"" p4_0 left join ""FileInfo"" m1_0 on p4_0.""id""=m1_0.""propertyMediaId"" where m1_0.""propertyMediaId""=p4_0.""id"" and p1_0.""id""=p4_0.""id""),null,null,p1_0.""isForMLS"",p1_0.""isHidden"",p1_0.""brokerageId"",p1_0.""officeId"",p1_0.""franchiseId"",null,null,null,null,p1_0.""createdAt"",null,null from ""Property"" p1_0 left join ""Characteristics"" c1_0 on c1_0.""id""=p1_0.""characteristicsId"" left join ""Location"" l1_0 on l1_0.""id""=p1_0.""locationId"" left join ""Address"" a1_0 on a1_0.""id""=l1_0.""addressId"" left join public.""Gis"" g1_0 on g1_0.id=l1_0.""gisId"" left join ""Listing"" l2_0 on l2_0.""id""=p1_0.""listingId"" left join ""Price"" p2_0 on p2_0.""id""=l2_0.""priceId"" left join ""Listing"" l3_0 on l3_0.""id""=p1_0.""listingId"" left join ""Price"" p3_0 on p3_0.""id""=l3_0.""priceId"" where p1_0.""stateName"" in ($1,$2,$3,$4) and (p1_0.""isHidden""=$5) order by case when p3_0.standard_price is null then $6 else $7 end desc,p3_0.standard_price desc,p1_0.""createdAt"" desc,p1_0.""id"" desc offset $8 rows fetch first $9 rows only"
2025-11-10 08:42:14,UTC,10.72.103.177,52348,postgres,igluu_prod,8312,DETAIL,"parameters: $1 = 'RESERVED', $2 = 'PAID_RESERVED', $3 = 'IN_PROGRESS', $4 = 'ACTIVE', $5 = 'f', $6 = '0', $7 = '1', $8 = '0', $9 = '20'"
2025-11-10 08:42:36,UTC,,,,,1345,LOG,"checkpoint complete: wrote 12947 buffers (1.3%); 0 WAL file(s) added, 1 removed, 6 recycled; write=269.848 s, sync=5.416 s, total=275.370 s; sync files=548, longest=1.003 s, average=0.010 s; distance=160679 kB, estimate=357855 kB"
2025-11-10 08:43:01,UTC,,,,,1345,LOG,checkpoint starting: time
2025-11-10 08:43:03,UTC,,,,,6968,LOG,"automatic vacuum of table ""igluu_prod.public.DataObjectTargetServer"": index scans: 1
pages: 0 removed, 438329 remain, 48166 scanned (10.99% of total)
tuples: 50685 removed, 9386212 remain, 31669 are dead but not yet removable
removable cutoff: 1653300136, which was 25659 XIDs old when operation ended
index scan needed: 13308 pages from table (3.04% of total) had 81453 dead item identifiers removed
index ""DataObjectTargetServer_pkey"": pages: 116704 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""DataObjectTargetServer_sourceId_sourceName_key"": pages: 227704 in total, 0 newly deleted, 18552 currently deleted, 18552 reusable
index ""DataObjectTargetServer_propertyId_index"": pages: 41628 in total, 0 newly deleted, 125 currently deleted, 125 reusable
index ""DataObjectTargetServer_targetServerId_index"": pages: 34725 in total, 0 newly deleted, 6873 currently deleted, 6873 reusable
index ""data_object_source_name"": pages: 35718 in total, 0 newly deleted, 4479 currently deleted, 4479 reusable
index ""DataObjectTargetServer_status_index"": pages: 34195 in total, 0 newly deleted, 1370 currently deleted, 1370 reusable
index ""DataObjectTargetServer_date_of_last_result_index"": pages: 128714 in total, 548 newly deleted, 1835 currently deleted, 1297 reusable
index ""DataObjectTargetServer_draftId_id_idx"": pages: 162864 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""DataObjectTargetServer_devProjectId_id_idx"": pages: 124732 in total, 0 newly deleted, 6 currently deleted, 6 reusable
index ""DataObjectTargetServer_target_server_account_id_dataOfLastR_idx"": pages: 99111 in total, 500 newly deleted, 18474 currently deleted, 18191 reusable
index ""DataObjectTargetServer_uniqueTargetServerId_draftId_idx"": pages: 89369 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""DataObjectTargetServer_server_reference_id_idx"": pages: 24642 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""idx_cover_dots_status_pending_external"": pages: 95 in total, 0 newly deleted, 6 currently deleted, 6 reusable
index ""idx_cover_dots_status_deleted"": pages: 6497 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""idx_cover_dots_status_error"": pages: 429 in total, 0 newly deleted, 18 currently deleted, 18 reusable
I/O timings: read: 76604.101 ms, write: 1777.708 ms
avg read rate: 45.968 MB/s, avg write rate: 6.181 MB/s
buffer usage: 284832 hits, 1142356 misses, 153600 dirtied
WAL usage: 180618 records, 155604 full page images, 322321814 bytes
system usage: CPU: user: 12.71 s, system: 5.79 s, elapsed: 194.14 s"
2025-11-10 08:47:34,UTC,,,,,1345,LOG,"checkpoint complete: wrote 21293 buffers (2.1%); 0 WAL file(s) added, 0 removed, 4 recycled; write=269.421 s, sync=3.292 s, total=272.786 s; sync files=437, longest=0.887 s, average=0.008 s; distance=469104 kB, estimate=469104 kB"
2025-11-10 08:48:01,UTC,,,,,1345,LOG,checkpoint starting: time
2025-11-10 08:49:15,UTC,10.72.102.12,35534,postgres,igluu_prod,13300,FATAL,"no pg_hba.conf entry for host ""10.72.102.12"", user ""postgres"", database ""igluu_prod"", no encryption"
2025-11-10 08:49:15,UTC,10.72.102.12,35520,postgres,igluu_prod,13299,FATAL,"no pg_hba.conf entry for host ""10.72.102.12"", user ""postgres"", database ""igluu_prod"", no encryption"
2025-11-10 08:49:15,UTC,10.72.102.12,35538,postgres,igluu_prod,13301,FATAL,"no pg_hba.conf entry for host ""10.72.102.12"", user ""postgres"", database ""igluu_prod"", no encryption"
2025-11-10 08:52:31,UTC,,,,,1345,LOG,"checkpoint complete: wrote 18787 buffers (1.9%); 0 WAL file(s) added, 0 removed, 4 recycled; write=269.473 s, sync=0.076 s, total=269.586 s; sync files=302, longest=0.022 s, average=0.001 s; distance=267526 kB, estimate=448946 kB"
2025-11-10 08:53:01,UTC,,,,,1345,LOG,checkpoint starting: time
2025-11-10 08:57:31,UTC,,,,,1345,LOG,"checkpoint complete: wrote 25810 buffers (2.6%); 0 WAL file(s) added, 0 removed, 2 recycled; write=269.773 s, sync=0.028 s, total=269.831 s; sync files=541, longest=0.010 s, average=0.001 s; distance=195714 kB, estimate=423623 kB"
2025-11-10 08:58:01,UTC,,,,,1345,LOG,checkpoint starting: time
2025-11-10 08:59:28,UTC,10.72.103.14,59576,postgres,org_structure,13403,ERROR,"null value in column ""franchise_id"" of relation ""broker_config"" violates not-null constraint"
2025-11-10 08:59:28,UTC,10.72.103.14,59576,postgres,org_structure,13403,DETAIL,"Failing row contains (9bbf00ab-624e-47ac-8add-f45f9dee0052, 7d7779a3-b89a-4c2a-a5fd-2f6269b7af6d, null, fe9a0fc6-7c21-42c6-86bf-d33d91d1d8e8, null, 2012-06-25 20:04:44+00, 2024-07-29 10:43:13.492+00, null, null, null, null, null, be58448f-1a8f-40cd-892a-007789755215, null, null)."
2025-11-10 08:59:28,UTC,10.72.103.14,59576,postgres,org_structure,13403,STATEMENT,"insert into public.broker_config (brokerage_id,created_at,creator_id,deleted_at,editor_id,franchise_id,lvl_id,office_id,""order"",supervisor_id,updated_at,id) values ($1,$2,$3,$4,$5,$6,$7,$8,$9,$10,$11,$12)"
